,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,6.2839,20130705,5.254,6.7537,0.28543966501713,0
1,20131011,6.1174,20131115,5.2142,7.7568,0.4876299336427449,0
2,20140214,5.4963,20140509,5.7704,9.187000000000001,0.5920906696242896,1
3,20141024,7.1370000000000005,20141107,7.2602,12.0474,0.6593757747720448,1
4,20141114,7.2056,20141128,7.4191,12.0474,0.6238357752288013,1
5,20141205,7.3549,20150109,5.4625,12.0474,1.205473684210526,1
6,20150925,7.7518,20151009,8.0448,9.336,0.1605011933174224,0
7,20151009,7.7191,20151023,8.0945,9.336,0.15337574896534686,0
8,20151023,7.7114,20151106,7.8362,9.336,0.19139378780531385,0
9,20151127,7.8660000000000005,20160122,6.6246,8.2335,0.24286749388642323,0
10,20160429,7.5108,20160527,6.267,15.7122,1.5071325993298228,1
11,20160708,7.1039,20170113,11.5011,12.2162,0.06217666136282629,0
12,20170901,9.6051,20171027,9.2068,9.2664,0.006473476126341556,0
13,20190215,4.504,20190510,5.0,5.48,0.09600000000000009,0
14,20190628,4.7243,20190809,4.25,5.38,0.26588235294117646,0
