,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130830,4.9028,20130930,4.7151,6.3843,0.35401157981803144,0
1,20131011,5.1142,20131227,5.412999999999999,5.6016,0.03484204692407187,0
2,20140808,4.6361,20150213,6.5507,12.4164,0.8954310226388019,1
3,20160805,5.2545,20161230,5.4623,6.0639,0.1101367555791517,0
4,20161230,5.5221,20170113,5.6055,6.0639,0.0817768263312818,0
5,20170331,5.6555,20170519,5.3184,5.8204,0.09438929001203383,0
6,20170721,5.5172,20170825,5.4053,5.8204,0.07679499750245125,0
7,20171103,5.5215,20171201,5.2412,5.3667,0.023944898114935456,0
8,20181109,4.2924,20190104,3.9783,5.1796,0.3019631500892341,0
9,20190125,4.1447,20190510,4.5199,4.98,0.10179428748423652,0
10,20190816,4.5527,20191122,4.55,4.83,0.0615384615384616,0
