,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,7.4073,20130621,7.02,8.3,0.1823361823361825,0
1,20130906,7.0367,20131108,6.53,7.56,0.15773353751914232,0
2,20131115,6.8747,20140110,6.21,6.48,0.04347826086956529,0
3,20140718,5.769,20150710,11.7,22.5,0.9230769230769232,1
4,20150717,12.4793,20150731,14.75,22.5,0.5254237288135594,1
5,20150930,14.2777,20160122,15.87,22.42,0.4127284183994961,0
6,20160122,16.192999999999998,20160205,16.0,22.42,0.4012500000000001,0
7,20160311,16.787,20160624,19.21,21.06,0.0963040083289952,0
8,20160930,19.583,20161111,19.5,20.57,0.05487179487179489,0
9,20170630,14.9423,20170818,11.11,13.88,0.24932493249324947,0
10,20171103,12.468,20171201,11.0,13.46,0.22363636363636372,0
11,20180223,12.270999999999999,20180427,11.06,11.51,0.04068716094032543,0
12,20181228,6.0120000000000005,20190510,6.89,7.95,0.15384615384615394,0
13,20190930,7.1339999999999995,20191122,6.65,7.34,0.10375939849624052,0
