,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131213,6.9256,20140130,6.5826,11.257,0.7101145444049463,1
1,20140207,6.9086,20140509,7.1172,13.302,0.8689934243803742,1
2,20140620,7.3819,20141107,11.3067,19.9372,0.7633084808122619,1
3,20150227,10.9612,20150717,10.242,11.8728,0.15922671353251305,0
4,20151218,10.5337,20160122,7.3484,11.4482,0.5579173697675684,1
5,20160408,8.6822,20160520,7.428,11.4482,0.5412224017232095,1
6,20160527,8.6719,20160812,9.3776,10.6021,0.13057711994540191,0
7,20170331,9.6245,20170414,9.6464,9.747,0.010428760988555318,0
8,20170908,8.4347,20171103,7.8933,7.9431,0.006309148264984263,0
9,20190104,4.5972,20190517,6.6987,7.3376,0.09537671488497776,0
10,20190614,6.1129999999999995,20190628,6.21,6.55,0.05475040257648951,0
