,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,2.3457,20131227,2.3444,2.5133,0.07204401979184452,0
1,20131227,2.3384,20140110,2.3245,2.5331,0.08973972897397295,0
2,20140228,2.3037,20140509,2.2153,4.0431,0.8250801245880919,1
3,20140718,2.2742,20150717,4.3212,10.7683,1.49196982319726,1
4,20150731,5.2232,20150814,5.6623,10.7683,0.9017537043250975,1
5,20151211,6.7209,20151225,6.9438,7.5597,0.0886978311587315,0
6,20151231,6.6196,20160129,5.8808,6.0497,0.02872058223370967,0
7,20160923,4.9719,20161223,5.9107,6.3577,0.07562556042431523,0
8,20170203,5.6106,20170310,5.5133,6.3577,0.15315691146863045,0
9,20170407,5.8063,20170505,4.9163,5.3244,0.08300958037548566,0
10,20180214,4.4409,20180404,4.369,4.5680000000000005,0.04554818036163899,0
11,20190201,2.9343,20190517,3.77,4.08,0.08222811671087535,0
12,20190524,3.4327,20190606,3.53,4.08,0.15580736543909357,0
13,20190606,3.487,20190809,3.4,4.1,0.2058823529411764,0
