,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131220,5.2671,20140103,5.3846,11.0296,1.0483601381718235,1
1,20140314,5.6547,20140328,5.6932,11.0296,0.9373287430618984,1
2,20140404,5.6826,20140516,5.2545,11.0296,1.0990769816347892,1
3,20140801,5.6204,20150109,8.4618,25.2909,1.9888321633694959,1
4,20150703,13.2222,20160122,16.7498,24.6733,0.4730504244826804,0
5,20160205,16.698,20160226,17.5609,24.6733,0.40501341047440625,0
6,20160325,17.698,20160506,15.4403,24.6733,0.5979806091850547,1
7,20160527,17.3957,20160812,19.1488,20.7315,0.08265269886363631,0
8,20170922,11.7036,20171103,10.6121,10.6716,0.005606807323715371,0
9,20181130,6.082999999999999,20181228,5.5013,8.1271,0.477305364186647,0
10,20190104,5.8108,20190118,5.8008,8.1271,0.40103089229071864,0
11,20190215,5.7109,20190510,6.1702,8.1271,0.31715341480016856,0
12,20190614,6.2411,20190628,6.3,7.97,0.2650793650793651,0
13,20190920,6.2656,20191206,5.73,9.0,0.5706806282722512,1
