,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,6.1728,20130802,5.7534,6.9254,0.20370563492891156,0
1,20130830,6.1592,20131108,5.8793,6.5283,0.11038729100403111,0
2,20131122,6.0841,20140117,5.5306,7.4,0.3380103424583229,0
3,20150710,10.8384,20150724,10.9474,15.4312,0.4095767031441256,0
4,20151204,11.6732,20160219,10.1419,12.7137,0.2535816760173143,0
5,20160219,10.9419,20160304,11.4035,12.7137,0.11489454991888456,0
6,20160311,10.8416,20160325,11.1609,12.3378,0.10544848533720398,0
7,20161223,10.9988,20170106,11.1089,11.7038,0.05355165677969908,0
8,20170317,11.2178,20170428,10.5725,10.6505,0.007377630645542625,0
9,20170901,9.7818,20171103,9.0315,9.0412,0.001074018712284835,0
10,20190215,5.6181,20190510,6.081,6.15,0.01134681795757276,0
