,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130906,10.6454,20140130,16.4844,22.6059,0.37135109558127666,0
1,20140620,17.9655,20140718,16.8641,22.3063,0.32270918697113987,0
2,20150703,23.8836,20150717,25.5573,28.1318,0.10073442812816677,0
3,20150731,24.5563,20150814,26.0243,27.1916,0.04485423239049661,0
4,20160701,18.9663,20161216,22.4556,32.6601,0.45443007534868807,0
5,20170804,27.535999999999998,20171208,37.3489,47.1797,0.26321524864186086,0
6,20180209,36.1422,20180223,39.1959,47.1797,0.20368967162381765,0
7,20180427,40.4004,20180511,40.8962,47.1797,0.1536450819391532,0
8,20190222,27.6845,20190510,27.8335,29.2,0.049095514398117324,0
9,20190816,26.2095,20191011,25.27,29.55,0.1693707954095766,0
