,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140718,4.2083,20150206,5.9274,9.9374,0.6765192158450587,1
1,20160408,4.9691,20160527,4.7027,8.4908,0.8055159801815978,1
2,20160701,4.8284,20161223,6.9386,7.2620000000000005,0.04660882598795151,0
3,20170407,6.7067,20170505,5.7837,8.486,0.46722686169752947,0
4,20170714,6.1192,20171027,6.4771,6.5147,0.005805067082490667,0
5,20180608,5.438,20180713,4.7687,6.9179,0.45068886698680993,0
6,20180914,5.3441,20180928,5.4787,7.0619,0.2889736616350594,0
7,20181130,5.5286,20181214,5.6322,7.0619,0.2538439686090692,0
8,20190111,5.5844,20190510,6.1695,6.47,0.04870735067671603,0
9,20190517,5.9933,20190531,6.1311,6.47,0.055275562297140764,0
10,20190606,6.016,20190621,6.28,6.47,0.030254777070063615,0
11,20190719,6.1012,20190823,5.55,5.99,0.07927927927927936,0
