,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131011,4.1416,20131108,3.7194,9.4851,1.5501693821584124,1
1,20131115,3.9884,20140314,4.3032,9.4851,1.2041968767428886,1
2,20140430,4.2168,20141121,5.6327,10.2225,0.8148490066930603,1
3,20150217,5.5529,20150814,7.7615,10.7809,0.38902274044965546,0
4,20150902,6.754,20150918,7.08,10.7809,0.5227259887005651,1
5,20151009,6.9438,20160122,7.2504,8.4146,0.16057045128544634,0
6,20160408,7.7789,20160520,6.7393,9.0858,0.34818156188328175,0
7,20160708,7.6399,20160812,7.167000000000001,9.0858,0.26772708246128085,0
8,20160812,7.2887,20170126,8.088,8.7884,0.08659742828882297,0
9,20171020,6.9623,20171117,6.584,6.671,0.013213851761846999,0
10,20180511,5.4473,20180615,4.9501,5.9025,0.19240015353225187,0
11,20180803,4.9927,20180914,4.5434,8.0948,0.7816613109125323,1
12,20181026,4.8688,20190524,5.8826,10.35,0.7594261041036275,1
13,20190614,5.9031,20190628,6.0,10.35,0.725,1
