,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,7.3355,20130621,6.8341,7.7718,0.13720899606385617,0
1,20131108,6.7645,20131122,6.9694,7.7267,0.10866071684793524,0
2,20140321,6.9351,20140509,6.5186,11.4345,0.7541343233209584,1
3,20140627,6.8524,20150130,10.4824,16.8294,0.6054911089063573,1
4,20150807,11.5846,20150918,9.121,12.8723,0.41128165771296993,0
5,20151106,10.8296,20160115,8.9058,10.5298,0.1823530732780885,0
6,20160408,9.3003,20160520,8.1387,12.1426,0.4919581751385356,0
7,20160701,8.9099,20160923,8.9358,14.3555,0.606515365160366,1
8,20170818,11.0077,20171117,11.288,12.8319,0.1367735648476257,0
9,20171124,10.8669,20171208,11.5516,12.8319,0.11083313134111279,0
10,20171229,11.0052,20180223,11.0244,12.1917,0.10588331337759886,0
11,20180309,11.5079,20180404,10.8643,11.0055,0.012996695599348282,0
12,20190215,7.8088,20190510,8.104,10.52,0.2981243830207306,0
13,20190524,8.0721,20190606,8.24,11.94,0.44902912621359214,0
14,20190809,8.425,20200214,9.27,11.85,0.2783171521035599,0
