,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,12.3901,20130712,12.4691,21.2247,0.70218379834952,1
1,20130823,13.1276,20140321,17.4464,24.8675,0.42536569148936165,0
2,20140627,17.3482,20141114,22.0913,80.444,2.6414335054976394,1
3,20150710,40.4248,20150724,51.0854,69.3252,0.35704526146413645,0
4,20151023,48.1182,20151218,40.7327,43.7973,0.07523684901811072,0
5,20160701,33.7701,20160914,32.315,33.9017,0.04910103667027698,0
6,20170120,32.3163,20170331,31.7237,33.7046,0.06244227501836161,0
7,20170331,31.9543,20170414,32.2066,33.7046,0.04651220557277072,0
8,20180413,24.3049,20180608,20.8703,21.2662,0.018969540447430128,0
9,20181228,17.9211,20190510,22.2941,24.93,0.1182330751185291,0
10,20190823,22.6821,20191011,21.62,41.54,0.9213691026827011,1
