,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130719,6.6599,20130802,6.6738,11.2707,0.6887979861548144,1
1,20130927,6.9135,20140328,8.8295,10.6087,0.201506314060819,0
2,20140801,8.5716,20141107,9.1863,20.4865,1.230114409501105,1
3,20141114,8.649,20141128,8.8406,20.4865,1.3173200913965115,1
4,20141205,8.7593,20141231,8.0603,20.4865,1.5416547771174771,1
5,20150710,9.7462,20150814,10.9304,12.6729,0.15941777062138618,0
6,20151218,9.6438,20160122,6.584,11.3204,0.7193803159173755,1
7,20160401,7.7684,20160527,7.4354,13.4672,0.8112273717621111,1
8,20160624,7.848,20161216,10.3762,10.9427,0.05459609490950439,0
9,20180504,5.8273,20180608,5.1582,5.92,0.14768717769764647,0
10,20181228,4.6039,20190111,4.66,6.9,0.48068669527897,0
11,20190215,4.5997,20190517,5.58,7.61,0.3637992831541219,0
12,20190930,5.9103,20200110,6.98,7.36,0.054441260744985655,0
