,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140228,6.9197,20140404,6.2,8.4,0.3548387096774194,0
1,20140822,6.6687,20150109,6.31,17.97,1.8478605388272584,1
2,20150710,9.3227,20150731,9.8,11.76,0.1999999999999999,0
3,20151211,9.134,20160122,6.78,11.79,0.738938053097345,1
4,20160826,8.0153,20161223,9.53,12.8,0.3431269674711439,0
5,20170428,10.51,20170512,10.6,11.6,0.09433962264150944,0
6,20171215,7.1827,20180615,5.44,6.44,0.1838235294117647,0
7,20190222,4.8567,20190517,5.21,14.75,1.8310940499040305,1
8,20190614,5.1473,20190628,5.37,14.75,1.7467411545623834,1
9,20190726,5.1993,20200110,11.42,12.35,0.08143607705779332,0
