,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131122,9.4653,20131213,8.3379,14.2979,0.7148082850597874,1
1,20140516,9.6772,20140801,10.6409,20.711,0.9463579208525593,1
2,20141114,11.6688,20141128,11.9108,49.092,3.121637505457232,1
3,20150123,11.8058,20150710,28.9032,37.4203,0.2946767139970661,0
4,20150731,22.8325,20150814,23.6588,37.4203,0.5816651732125043,1
5,20150930,25.3582,20160122,21.4802,25.5318,0.18862021768884835,0
6,20170818,13.8136,20171103,13.6802,16.8647,0.2327816844782971,0
7,20180119,13.709000000000001,20180202,13.8885,16.1008,0.15929006012168334,0
8,20180323,14.1184,20180803,11.3449,13.6437,0.20262849386067747,0
9,20190215,9.7583,20190517,10.85,14.58,0.34377880184331805,0
10,20190606,10.3811,20190628,11.48,15.37,0.33885017421602776,0
