,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131122,2.4013,20131227,2.292,2.6511,0.15667539267015718,0
1,20140207,2.3616,20140321,2.1830000000000003,3.5348,0.6192395785616124,1
2,20140411,2.3639,20140509,2.2131,4.3182,0.951199674664498,1
3,20140711,2.2574,20150710,5.2679,8.4185,0.5980751343039921,1
4,20150710,5.2828,20150724,6.1381,8.4185,0.37151561558136886,0
5,20151218,6.0306,20160122,4.5337,5.9808,0.319187418664667,0
6,20160608,5.1331,20161111,5.4664,13.0741,1.3917203278208692,1
7,20170303,5.5801,20170505,5.0119,6.6168,0.3202178814421676,0
8,20170630,5.3316,20171124,5.2371,6.2508,0.19356132210574556,0
9,20171208,5.4583,20171222,5.5187,6.2508,0.13265805352709878,0
10,20180504,5.386,20180720,5.2207,5.4027,0.03486122550615825,0
11,20180824,5.204,20180921,4.3298,6.6768,0.5420573698554207,1
12,20190222,4.2851,20190510,4.8088,5.3069,0.10358093495258693,0
