,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,6.4322,20130712,5.9807,9.0544,0.5139364957279248,1
1,20130906,6.4695,20140103,7.9506,9.6515,0.21393353960707379,0
2,20140725,8.1795,20141231,10.293,34.6717,2.3684737200038866,1
3,20150717,17.8211,20150731,17.9596,20.4834,0.1405265150671508,0
4,20150807,18.5814,20150821,18.9521,20.4834,0.08079843394663377,0
5,20160408,12.3288,20160603,11.7116,14.3084,0.22172888418320297,0
6,20160701,12.0222,20160923,12.2589,16.8892,0.37770925613227924,0
7,20170929,11.6407,20171117,11.0642,11.2935,0.020724498834077502,0
8,20180601,10.0119,20180720,9.791,10.2624,0.04814625676641805,0
9,20180720,9.9992,20180817,9.2116,10.7927,0.17164227712883745,0
10,20190201,8.6725,20190517,9.7714,11.58,0.18509118447714762,0
11,20190906,10.2771,20190920,10.36,10.38,0.0019305019305020609,0
