,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130802,3.4686,20131115,4.0319,4.2344,0.05022445993204188,0
1,20140620,3.656,20150130,4.5623,11.3031,1.4775003835784586,1
2,20150206,4.3881,20150217,4.4841,11.3031,1.5207064962868806,1
3,20150717,6.1351,20150731,6.0179,7.6884,0.2775885275594476,0
4,20160115,5.8033,20160129,5.676,6.8581,0.20826286116983794,0
5,20160527,5.73,20160805,5.676,6.0472,0.06539816772374911,0
6,20170331,5.3106,20170505,4.8456,7.7959,0.6088616476803697,1
7,20170721,4.956,20171201,6.4673,8.1867,0.26586056004824277,0
8,20180323,6.6526,20180504,5.6271,6.6627,0.18403795916191282,0
9,20190215,4.015,20190510,4.1184,4.3851,0.06475815850815854,0
