,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130823,4.1373,20131108,4.05,5.47,0.3506172839506173,0
1,20131108,4.0273,20131122,3.99,6.24,0.5639097744360902,1
2,20140307,4.027,20140523,3.97,7.2,0.8136020151133501,1
3,20140523,3.9973,20140606,4.01,7.2,0.7955112219451373,1
4,20140606,3.9903,20141219,6.06,12.25,1.0214521452145215,1
5,20141231,5.5897,20150116,5.76,12.25,1.1267361111111112,1
6,20160115,7.867999999999999,20160226,8.19,10.77,0.31501831501831506,0
7,20160701,8.996,20160805,8.95,13.89,0.55195530726257,1
8,20170616,10.367,20170811,10.13,11.67,0.15202369200394858,0
9,20171124,10.4017,20180105,10.1,10.49,0.03861386138613867,0
10,20190215,4.7407,20190510,4.99,5.99,0.2004008016032064,0
11,20190628,5.0243,20190823,4.71,6.63,0.4076433121019108,0
