,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130719,1.3584,20131011,2.0697,7.12,2.4401120935401264,1
1,20141231,3.7487,20150710,6.4006,8.3608,0.3062525388244851,0
2,20150710,6.6987,20150724,7.3275,8.3608,0.1410167178437393,0
3,20150807,7.1203,20150911,4.9852,7.4465,0.49372141538955316,0
4,20151127,6.947,20160122,4.6908,6.8828,0.46729768909354463,0
5,20160311,5.81,20160506,5.2607,6.8139,0.29524587982587874,0
6,20160902,5.5092,20160914,5.5113,6.0144,0.0912851777257634,0
7,20161028,5.6275,20161216,5.4925,6.0144,0.09502048247610387,0
8,20170317,5.4622,20170414,5.2357,6.6776,0.27539775006207395,0
9,20170811,4.979,20171103,5.012,5.8486,0.16691939345570644,0
10,20180302,4.8921,20180629,4.3652,4.8207,0.10434802529093758,0
11,20190215,3.9264,20190517,6.55,6.99,0.06717557251908403,0
