,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131025,2.7725,20131108,2.8031,3.0472,0.0870821590382077,0
1,20131115,2.7389,20140103,2.6956,2.7249,0.010869565217391177,0
2,20140718,2.3994,20150213,4.4927,13.6539,2.039130144456563,1
3,20160701,6.489,20160902,6.534,7.6257,0.1670798898071626,0
4,20161216,6.471,20170505,6.4843,8.1679,0.25964252116650977,0
5,20170811,6.7835,20171020,6.691,8.7726,0.31110446868928426,0
6,20171020,6.7566,20171103,6.7603,8.7726,0.2976643048385428,0
7,20171110,6.73,20180223,7.5335,8.2571,0.09605097232362107,0
8,20180525,7.4166,20180713,6.0962,6.5423,0.07317673304681611,0
9,20190215,5.2912,20190517,6.17,6.5,0.053484602917341986,0
10,20190614,5.861000000000001,20190802,5.95,6.0,0.008403361344537785,0
