,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,1.6556,20130621,1.5539,2.8689,0.8462578029474226,1
1,20130726,1.588,20140103,2.2378,3.318,0.48270622933238005,0
2,20140627,2.5975,20140711,2.6905,6.6248,1.4622932540419993,1
3,20150710,8.4908,20150724,8.9682,10.3641,0.1556499632033185,0
4,20151218,8.0774,20160122,5.6539,15.7451,1.784821096941934,1
5,20160325,6.6529,20160520,15.0317,15.7451,0.04745970183013232,0
6,20160701,6.3565,20160923,6.216,7.7309,0.24370978120978118,0
7,20171229,5.0713,20180629,4.9532,5.6411,0.13887991601389002,0
8,20180817,5.0478,20181026,4.4913,7.4592,0.6608109010754125,1
9,20190215,5.018,20190510,5.4642,5.7787,0.05755645840196182,0
