,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,4.1287,20131122,4.17,6.25,0.4988009592326139,0
1,20140117,4.159,20140130,4.36,7.23,0.658256880733945,1
2,20140430,4.753,20140516,4.89,8.36,0.7096114519427403,1
3,20140620,4.9073,20141031,6.61,9.65,0.4599092284417549,0
4,20150116,6.872000000000001,20150130,6.87,9.65,0.40465793304221254,0
5,20150213,7.0327,20160122,5.4,7.66,0.41851851851851846,0
6,20160422,6.97,20160527,6.03,7.4,0.2271973466003317,0
7,20160930,6.121,20170126,6.44,7.63,0.18478260869565208,0
8,20180713,4.5373,20180831,3.94,6.97,0.7690355329949238,1
9,20190222,3.6573,20190531,4.94,6.04,0.22267206477732784,0
10,20190809,4.8813,20190823,4.99,8.47,0.6973947895791583,1
