,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130510,2.0389,20130621,2.4367,2.8539999999999996,0.17125620716542847,0
1,20130906,1.9917,20140124,1.9043,3.428,0.8001365331092789,1
2,20140124,1.9821,20140207,1.9714,3.428,0.7388657806634878,1
3,20140620,2.2341,20150123,3.3073,8.5206,1.576300910107943,1
4,20150710,4.4806,20150724,4.5459,6.4873,0.42706614751754346,0
5,20150807,4.6281,20150902,4.3571,4.9768,0.14222762846847672,0
6,20151127,4.8086,20160122,3.292,4.4536,0.3528554070473876,0
7,20160708,3.4616,20161118,3.9560000000000004,4.9219,0.24416076845298268,0
8,20161230,3.7632,20170126,3.6,4.9219,0.3671944444444444,0
9,20170310,3.8928,20170721,4.0051,4.3879,0.0955781378742105,0
10,20170929,4.0622,20171124,3.7793,4.0934,0.08311062895245146,0
11,20190104,2.8645,20190510,3.2697,3.4877,0.06667278343578921,0
12,20190606,3.1524,20190621,3.23,3.33,0.030959752321981452,0
