,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,5.1638,20130621,4.5704,9.1698,1.0063451776649746,1
1,20140130,4.7262,20140411,5.2265,9.5723,0.8314933511910458,1
2,20150717,15.4957,20150731,16.3608,21.8321,0.33441518752139254,0
3,20150731,15.937999999999999,20150814,16.6337,23.596,0.41856592339647813,0
4,20160115,16.4304,20160422,17.8318,23.8822,0.3393039401518635,0
5,20160422,16.1882,20160812,18.3709,23.5095,0.279714113081014,0
6,20160812,19.177,20160826,19.569000000000003,23.5095,0.20136440288210924,0
7,20160902,19.1231,20170126,20.634,23.5095,0.1393573713288746,0
8,20170421,21.2544,20171124,17.8,18.63,0.04662921348314597,0
9,20190222,6.747999999999999,20190510,5.48,6.09,0.11131386861313858,0
