,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20150116,6.0327,20150217,5.94,12.89,1.17003367003367,1
1,20150227,6.5533,20150717,7.0,8.69,0.24142857142857135,0
2,20150807,7.8253,20150902,6.03,7.01,0.16252072968490872,0
3,20160408,5.6337,20160520,5.08,7.18,0.4133858267716535,0
4,20160701,5.5453,20160923,5.52,7.18,0.3007246376811595,0
5,20161021,5.6063,20161230,5.68,6.7,0.1795774647887325,0
6,20161230,5.7637,20170113,5.8,6.7,0.1551724137931035,0
7,20170203,5.8423,20170407,5.69,7.0,0.2302284710017574,0
8,20170728,5.4163,20171027,5.69,5.8,0.019332161687170373,0
9,20180105,5.446000000000001,20180223,4.75,4.94,0.040000000000000084,0
10,20190215,3.0633,20190510,3.32,3.99,0.20180722891566277,0
11,20190712,3.4097,20190802,3.35,3.41,0.017910447761194045,0
