,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131122,5.8946,20131206,5.5628,10.6345,0.9117171208743796,1
1,20140110,5.938,20140509,6.5219,11.8126,0.8112206565571384,1
2,20150206,9.5482,20150717,14.2527,23.6898,0.662127175903513,1
3,20150807,16.6161,20150821,17.3337,19.3838,0.11827249808177137,0
4,20151225,16.6327,20160122,11.0346,12.5482,0.13716854258423508,0
5,20160805,10.8904,20160923,10.9565,14.7844,0.349372518596267,0
6,20170331,12.5286,20170414,12.6946,12.8704,0.013848407984497395,0
7,20170825,11.5,20180608,10.849,11.600999999999999,0.06931514425292644,0
8,20190301,6.2702,20190517,6.2985,6.7868,0.0775263951734541,0
9,20190614,6.2386,20190712,5.92,7.85,0.3260135135135135,0
