,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130830,2.6678,20131122,3.0299,3.2025,0.05696557642166411,0
1,20140117,2.7612,20140307,2.5428,3.5045,0.3782051282051282,0
2,20140627,2.785,20150703,7.6511,8.2313,0.07583223327364688,0
3,20150807,7.1748,20150821,7.546,7.6091,0.00836204611714809,0
4,20151218,6.9491,20160122,5.3138,7.1536,0.34623056946064973,0
5,20160311,5.8541,20160527,6.0705,7.1536,0.17842022897619636,0
6,20160624,6.0055,20160708,6.0803,7.1536,0.17652089535055832,0
7,20160930,6.3176,20161021,6.3509,6.8032,0.07121825253113734,0
8,20161104,6.3653,20161118,6.372999999999999,6.8885,0.08088812176369062,0
9,20161118,6.3768,20161230,6.1025,7.146,0.17099549365014335,0
10,20170519,6.2552,20170825,6.5859,6.6696,0.012708969161390294,0
11,20180112,6.3554,20180214,5.8391,5.9163,0.01322121559829417,0
12,20181026,5.0912,20190104,4.8507,9.52,0.9626033356010473,1
13,20190111,4.9763,20190125,5.0331,9.52,0.8914784129065585,1
