,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130830,5.3083,20131122,5.5879,6.0578,0.08409241396589058,0
1,20140103,5.3705,20140117,5.4102,6.1266,0.13241654652323392,0
2,20140207,5.4455,20140307,5.1064,6.1758,0.20942346858843802,0
3,20140404,5.5892,20140530,5.5936,10.2602,0.8342748855835238,1
4,20140606,5.4706,20150217,8.8762,11.7918,0.32847389648723546,0
5,20151016,10.292,20160115,11.0803,13.0845,0.1808795790727689,0
6,20160729,11.4712,20170106,11.8161,14.9429,0.26462199879824977,0
7,20170113,11.8653,20170324,11.838,14.9429,0.26228248014867384,0
8,20170616,11.8591,20170825,11.9966,13.4362,0.12000066685560896,0
9,20180105,12.3213,20180223,12.0926,12.3229,0.019044705026214505,0
10,20181019,10.1286,20190104,9.4466,12.32,0.3041729299430483,0
11,20190111,9.9128,20190524,10.9402,13.33,0.2184420760132355,0
