,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,2.4798,20131018,2.5754,3.6510000000000002,0.4176438611477829,0
1,20131122,2.4672,20140321,2.8355,4.8338,0.7047434314935637,1
2,20150109,4.0795,20150724,10.0364,14.0727,0.40216611534016167,0
3,20150731,8.3012,20150814,9.6785,14.0727,0.454016634809113,0
4,20160115,9.5987,20160129,9.6314,20.5806,1.136823307099695,1
5,20160129,9.234,20160219,8.6,20.5806,1.393093023255814,1
6,20160527,10.3818,20161216,10.5735,11.3287,0.07142384262543154,0
7,20170901,8.7878,20171110,8.2031,10.789000000000001,0.3152344845241436,0
8,20180323,8.049,20180622,8.7124,8.8838,0.019673109590927898,0
9,20190201,6.9093,20190510,7.0461,8.05,0.1424759796199317,0
