,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130712,6.2366,20130913,6.666,8.1391,0.2209870987098708,0
1,20130927,6.5914,20131011,6.6245,8.1391,0.22863612348101725,0
2,20140117,6.622999999999999,20140404,6.4588,12.4675,0.9303121322846348,1
3,20140620,6.7839,20150109,10.6208,36.6638,2.4520751732449537,1
4,20151009,17.2913,20160122,13.3606,18.0722,0.3526488331362363,0
5,20160408,16.6657,20160520,13.1812,16.0173,0.21516250417260935,0
6,20160701,15.4753,20160812,14.0211,14.9241,0.06440293557566801,0
7,20170908,11.3687,20171117,11.13,11.197000000000001,0.006019766397124903,0
8,20190201,6.7642,20190510,7.7599,9.1328,0.1769223830203997,0
9,20190606,7.4065,20190621,7.4581,10.19,0.36629972781271364,0
