,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130823,12.0008,20131011,11.7011,12.3341,0.054097478014887415,0
1,20140411,10.645,20140516,9.5448,16.3466,0.7126183890704885,1
2,20140711,10.0107,20150109,13.753,29.861,1.1712353668290556,1
3,20150807,18.0648,20150918,13.1551,19.3399,0.4701446587255134,0
4,20151211,17.0732,20160122,12.2304,20.3743,0.6658735609628469,1
5,20160729,15.4743,20161216,17.4723,17.8113,0.019402139386342877,0
6,20170908,14.005999999999998,20171117,13.7755,14.7445,0.0703422743276107,0
7,20171222,13.3097,20180202,12.9065,14.7445,0.14240886375082332,0
8,20180504,13.4872,20180518,13.5058,14.3549,0.06286928578832797,0
9,20190308,7.535,20190426,7.26,7.61,0.04820936639118465,0
