,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130712,5.1021,20130809,5.1567,7.1475,0.3860608528710222,0
1,20130823,5.242999999999999,20131108,5.4383,7.9456,0.46104481179780443,0
2,20140606,5.8834,20140620,5.9627,9.932,0.6656883626545023,1
3,20150116,8.2358,20150130,8.374,27.4103,2.273262479101982,1
4,20160408,13.4433,20160506,11.9112,13.4448,0.12875277050171283,0
5,20160812,12.5037,20161014,11.3907,12.9534,0.1371908662329795,0
6,20161111,12.0386,20161216,11.0664,11.3514,0.02575363261765345,0
7,20170825,9.0913,20171222,9.6297,10.2962,0.0692129557514773,0
8,20171229,9.3586,20180112,9.5501,10.2962,0.07812483638914777,0
9,20180119,9.4944,20180214,8.2668,9.8585,0.19254124933468808,0
10,20190222,3.5243,20190510,4.14,5.34,0.2898550724637682,0
11,20190906,4.0647,20191101,3.85,5.34,0.3870129870129869,0
