,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130830,4.226,20140124,4.48,8.18,0.8258928571428569,1
1,20151030,12.302,20160122,10.03,15.85,0.5802592223330011,1
2,20160311,12.3533,20160520,11.67,15.47,0.3256212510711226,0
3,20160715,13.2023,20160812,12.24,15.5,0.26633986928104575,0
4,20160902,13.0937,20161230,13.56,15.5,0.14306784660766958,0
5,20190201,5.492000000000001,20190531,6.31,7.6,0.20443740095087165,0
6,20190614,6.2617,20190628,6.46,7.6,0.17647058823529407,0
7,20190628,6.308,20190712,6.35,7.6,0.1968503937007874,0
8,20190712,6.3473,20190816,5.5,7.6,0.3818181818181818,0
9,20190830,6.4727,20191122,5.65,6.04,0.06902654867256632,0
