,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131115,4.6796,20140103,4.137,4.6869,0.1329224075416969,0
1,20140725,3.6116,20150130,4.5474,9.8417,1.164247701983551,1
2,20150710,5.8224,20150724,5.8771,6.977,0.18715012506168005,0
3,20150807,5.9663,20150821,6.1891,6.8785,0.11138937810020844,0
4,20151211,5.6457,20160122,3.9318,5.2369,0.3319344829340252,0
5,20160805,4.1351,20161216,4.5638,5.3928,0.1816468732196855,0
6,20161216,4.2979,20161230,4.3176,5.3928,0.24902723735408577,0
7,20170217,4.4396,20170414,4.1288,6.1234,0.48309436155783764,0
8,20170630,4.207,20171103,5.2533,5.4585,0.03906116155559355,0
9,20171124,4.7146,20171208,4.8429,5.4585,0.12711391934584643,0
10,20190222,2.6986,20190510,2.8565,2.9139,0.0200945212672851,0
