,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140711,2.7175,20150710,7.8336,8.0333,0.02549274918300665,0
1,20150807,6.7795,20150821,6.9058,7.2777,0.05385328274783517,0
2,20151218,6.2551,20160122,4.048,16.5993,3.1006175889328063,1
3,20160129,5.5856,20160701,5.2223,10.9942,1.1052409857725523,1
4,20160708,5.9418,20170203,9.5807,10.6408,0.11064953500266163,0
5,20180209,6.2824,20180223,6.7649,7.9153,0.17005425061715626,0
6,20180323,6.4443,20180713,6.0471,8.504,0.40629392601412234,0
7,20181207,6.2919,20190104,5.5937,10.4869,0.8747698303448522,1
8,20190125,5.8929,20190510,8.2869,9.98,0.20431041764712995,0
9,20190930,8.4728,20200214,8.6,10.22,0.18837209302325594,0
