,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130930,4.0567,20131115,3.77,4.04,0.07161803713527852,0
1,20140627,3.592,20150123,5.45,11.21,1.0568807339449542,1
2,20150213,5.5387,20150227,5.6,11.21,1.0017857142857145,1
3,20150807,6.8837,20150821,7.26,7.43,0.023415977961432497,0
4,20151211,6.4203,20160205,4.26,7.1,0.6666666666666666,1
5,20160311,5.3723,20160527,4.98,7.09,0.4236947791164657,0
6,20160624,5.4997,20160909,5.69,7.09,0.24604569420035138,0
7,20161021,5.6267,20161230,5.56,8.07,0.45143884892086344,0
8,20170120,5.8197,20170407,5.64,8.07,0.4308510638297874,0
9,20170714,5.4079999999999995,20171103,6.11,6.14,0.004909983633387784,0
10,20190215,2.3567,20190510,2.0,2.25,0.125,0
