,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130726,9.9003,20130927,10.2,10.85,0.06372549019607847,0
1,20130930,9.9807,20131018,10.51,10.85,0.032350142721217875,0
2,20131115,10.0347,20140103,8.2,10.8,0.31707317073170754,0
3,20140430,8.1297,20140613,7.6,10.8,0.4210526315789475,0
4,20140620,7.8537,20141031,9.11,17.8,0.9538968166849617,1
5,20150710,12.0817,20150724,14.21,25.45,0.7909922589725544,1
6,20151030,13.0263,20160122,13.5,36.96,1.7377777777777779,1
7,20170714,16.3667,20170915,15.01,15.48,0.03131245836109265,0
8,20170915,15.4613,20170929,15.25,15.3,0.0032786885245902103,0
9,20180706,11.4273,20180928,12.1,43.0,2.553719008264463,1
10,20181109,12.515999999999998,20181228,11.52,43.0,2.732638888888889,1
11,20190111,12.485,20190614,25.14,42.69,0.6980906921241049,1
12,20190930,32.2067,20191129,31.8,34.39,0.08144654088050314,0
