,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140516,8.1197,20140530,8.15,14.72,0.8061349693251534,1
1,20150227,11.3617,20150717,17.29,31.1,0.7987275882012725,1
2,20150902,16.874000000000002,20151009,17.17,31.1,0.8112987769365171,1
3,20151023,18.3357,20160219,22.88,29.9,0.3068181818181818,0
4,20160527,25.629,20160701,25.0,37.78,0.5112000000000001,1
5,20160812,25.9253,20161230,29.34,37.78,0.28766189502385825,0
6,20180622,20.6103,20181026,20.38,30.68,0.5053974484789009,1
7,20181102,22.838,20190215,23.15,30.68,0.32526997840172794,0
8,20190215,25.0373,20190301,25.1,30.68,0.22231075697211147,0
9,20190816,27.1533,20190912,26.58,26.82,0.009029345372460572,0
