,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130531,6.0906,20130705,4.7346,6.9659,0.4712752925273518,0
1,20130823,5.5815,20131108,5.2715,8.1297,0.5421986151949161,1
2,20131115,5.4414,20131206,5.3621,8.1297,0.5161410641353201,1
3,20131220,5.4581,20140117,4.5254,8.1297,0.7964599814381047,1
4,20140430,5.1204,20140530,4.7485,11.5586,1.4341581552069076,1
5,20140606,4.9868,20141219,6.6752,18.7608,1.810522531160115,1
6,20150717,9.6582,20150821,11.397,12.6266,0.10788804071246816,0
7,20151211,10.2397,20160122,6.3238,12.7956,1.0234036497042918,1
8,20160513,8.5088,20160909,10.4633,15.9028,0.5198646698460332,1
9,20161209,10.5505,20170519,13.1972,24.7315,0.8739959991513351,1
10,20180420,21.3452,20180504,21.7088,23.8085,0.09672114534198106,0
11,20190201,13.9817,20190517,13.2247,17.04,0.28849803776267124,0
12,20190621,14.0231,20190816,11.4991,17.04,0.48185510170361145,0
13,20190920,14.0396,20191122,12.28,16.23,0.3216612377850164,0
