,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,2.9481,20130712,2.9462,5.3333,0.8102301269431811,1
1,20130719,2.9755,20131122,3.8831,5.6582,0.4571347634621822,0
2,20140606,4.5834,20140620,4.6282,5.9573,0.28717427941748425,0
3,20141024,4.777,20150717,7.2409,10.1855,0.4066621552569431,0
4,20150717,7.8033,20150731,7.7236,10.1855,0.3187503236832564,0
5,20150807,8.002,20150911,6.4009,9.3552,0.4615444703088628,0
6,20151009,8.6031,20151211,7.965,8.6215,0.0824231010671688,0
7,20151225,8.4715,20160122,6.4009,7.0649,0.10373541220765825,0
8,20160729,6.2655,20160930,6.2767,7.7169,0.22945178198735003,0
9,20190201,3.4156,20190510,3.7771,4.0646,0.07611659738953179,0
10,20190614,3.7658,20190802,3.6383,3.72,0.02245554242365943,0
