,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130726,3.4188,20150123,13.2425,41.2959,2.1184368510477634,1
1,20150710,21.3534,20150724,24.5988,30.9719,0.25908174382490207,0
2,20151113,22.2266,20151231,19.4964,20.1417,0.033098418169508155,0
3,20160422,16.8224,20170331,14.7795,16.0733,0.08754017388950906,0
4,20170407,15.1614,20170505,13.3165,13.4658,0.011211654714076537,0
5,20170922,12.0323,20180330,11.8,12.35,0.04661016949152533,0
6,20180330,11.3796,20180511,10.55,10.93,0.036018957345971464,0
7,20181228,7.9193,20190517,9.93,13.1,0.3192346424974824,0
8,20190614,9.5493,20190628,9.8,14.44,0.4734693877551019,0
9,20190719,9.772,20190823,9.43,16.79,0.7804878048780487,1
10,20190823,9.9963,20191025,10.13,16.79,0.6574531095755181,1
