,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130823,3.4335,20140103,3.6724,3.9318,0.07063500707983876,0
1,20140404,3.6497,20140509,3.4697,5.5138,0.5891287431190015,1
2,20140711,3.5337,20150710,7.5614,8.7723,0.16014230169016316,0
3,20150710,7.2034,20150724,7.7127,8.7723,0.13738379555797575,0
4,20150731,7.4077,20150814,7.704,8.7723,0.1386682242990654,0
5,20160722,5.2558,20161014,5.2188,5.7578,0.10328044761247791,0
6,20161230,5.2864,20170505,5.4254,6.0904,0.12257160762340105,0
7,20170602,5.4712,20170915,5.6627,5.765,0.018065587087431723,0
8,20170929,5.5904,20171020,5.6069,5.765,0.028197399632595415,0
9,20180119,5.5603,20180223,5.3745,5.5139,0.025937296492696865,0
10,20180914,5.0447,20181026,4.7145,6.08,0.28963834977198005,0
11,20181109,4.935,20181207,4.8691,6.26,0.28565854059271717,0
12,20190104,4.848,20190809,5.73,6.06,0.05759162303664907,0
13,20190809,5.5064,20190823,5.62,6.06,0.07829181494661913,0
14,20190930,5.6839,20200207,4.99,5.59,0.12024048096192377,0
