,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20151127,23.586,20160205,21.2477,27.5167,0.2950436988474048,0
1,20160205,21.6681,20160226,22.2813,27.5167,0.23496833667694425,0
2,20160311,21.4566,20160520,20.7883,25.1766,0.21109470230851013,0
3,20160701,23.4753,20160812,21.2579,24.1704,0.13700788883191667,0
4,20160812,22.4924,20160909,22.2061,24.1704,0.08845767604396997,0
5,20161014,22.5738,20161216,21.3256,21.345,0.000909704767978271,0
6,20170811,17.5506,20171027,16.7706,17.2391,0.027935792398602242,0
7,20180601,14.3341,20180706,12.6023,14.8372,0.17734064416812803,0
8,20190215,10.2046,20190517,11.9351,13.16,0.10263005756131074,0
9,20190614,11.6446,20190628,12.1431,13.54,0.11503652279895567,0
