,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,4.8391,20130621,4.5821,8.0409,0.754850396106589,1
1,20130816,4.7706,20140321,6.6181,9.9718,0.5067466493404451,1
2,20140328,6.3168,20140411,6.3420000000000005,10.066,0.58719646799117,1
3,20140411,6.4162,20140509,6.1969,10.066,0.6243605673804644,1
4,20140620,6.7437,20141231,8.0953,17.9645,1.2191271478512224,1
5,20150206,8.2356,20150710,9.2335,14.9214,0.616006931282829,1
6,20150807,9.9028,20150821,9.7786,14.9214,0.5259239563945758,1
7,20151113,9.8376,20160122,8.3471,24.2139,1.9008757532556217,1
8,20160520,10.4008,20160812,11.655,15.7462,0.3510253110253111,0
9,20170120,12.8643,20170407,12.8919,13.1107,0.0169718970826643,0
10,20171020,11.0788,20171229,10.7643,10.9767,0.01973189153033628,0
11,20180615,9.5703,20180720,8.6593,10.2077,0.17881352996200628,0
12,20180720,9.1692,20180824,8.5804,9.6456,0.1241433965782482,0
13,20190222,7.6471,20190510,7.5942,9.98,0.3141608069316058,0
