,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140117,13.9024,20140822,21.9151,110.4076,4.037969254075957,1
1,20160513,41.8374,20160812,41.994,50.9558,0.21340667714435405,0
2,20161021,44.744,20161216,39.7878,39.9019,0.0028677132186248184,0
3,20170811,32.1102,20171208,36.3827,51.401,0.4127868464957247,0
4,20171208,35.5551,20171222,36.4208,51.401,0.4113089223740281,0
5,20171229,36.2978,20180223,34.3233,51.401,0.49755413960778827,0
6,20180323,38.0813,20180615,43.5808,50.5773,0.1605408803876936,0
7,20180622,40.3217,20180706,40.3086,72.0726,0.7880204224408687,1
8,20180914,41.6149,20181026,38.4387,84.5,1.1983053537190385,1
9,20181228,40.082,20190510,59.4513,88.83,0.49416413097779177,0
