,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140117,1.611,20141107,3.113,8.6357,1.7740764535817541,1
1,20150227,3.0142,20150717,3.7526,7.4149,0.9759366838991632,1
2,20150717,4.1449,20150731,4.5455,7.4149,0.6312616873831264,1
3,20150807,4.3016,20150821,4.4395,7.4149,0.6702106093028496,1
4,20151030,4.4827,20160122,4.0627,6.6063,0.6260861003765967,1
5,20160205,4.4865,20160226,5.2207,7.3086,0.39992721282586635,0
6,20160902,5.4494,20170106,6.7585,7.1416,0.05668417548272556,0
7,20170120,6.3046,20170203,6.3557,6.4834,0.02009220070173229,0
8,20181130,2.7663,20190524,3.2989,3.3287,0.00903331413501465,0
9,20190524,3.0618,20190606,3.11,3.28,0.054662379421221846,0
10,20190614,3.116,20190628,3.16,3.28,0.03797468354430369,0
