,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131101,6.0987,20140103,6.41,8.22,0.28237129485179413,0
1,20140117,6.2127,20140130,6.14,9.14,0.4885993485342021,0
2,20140228,6.3437,20140509,6.0,13.3,1.2166666666666668,1
3,20140704,6.2807,20141231,8.83,24.2,1.740656851642129,1
4,20141231,8.757,20150116,9.01,24.2,1.685904550499445,1
5,20150213,9.3807,20150710,11.6,18.3,0.5775862068965518,1
6,20150710,12.7553,20150902,14.0,18.3,0.3071428571428572,0
7,20151030,13.6753,20160129,12.13,15.36,0.2662819455894475,0
8,20160408,13.4073,20160527,11.42,16.2,0.4185639229422066,0
9,20160729,12.8363,20161216,14.45,15.66,0.08373702422145335,0
10,20180420,8.6733,20180706,8.3,11.59,0.39638554216867455,0
11,20181019,8.8267,20190215,9.33,12.72,0.36334405144694537,0
12,20190614,10.4047,20190726,10.0,10.98,0.09800000000000005,0
13,20191011,10.2603,20191129,9.6,10.38,0.08125000000000013,0
