,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130607,4.9274,20130621,5.0411,7.2369,0.43557953621233464,0
1,20130918,5.152,20131108,4.6643,8.4322,0.8078168213879896,1
2,20131220,4.9814,20140411,6.3144,12.3631,0.9579215760800709,1
3,20140516,5.9684,20140530,6.1027,12.3631,1.0258410211873434,1
4,20150109,9.6538,20150710,22.5162,29.0198,0.2888409234240235,0
5,20150710,19.8797,20150731,26.9615,29.0198,0.07634219164363996,0
6,20151106,23.0549,20160122,17.8209,19.4649,0.09225123310270515,0
7,20161118,13.6911,20161230,12.3139,12.6364,0.026189915461389143,0
8,20170929,9.9694,20171117,9.345,11.6137,0.24277153558052422,0
9,20171229,9.4242,20180214,7.4681,12.9362,0.732194266279241,1
10,20180323,8.9724,20180629,7.5575,12.9362,0.7117036056897121,1
11,20180817,8.463,20180928,6.894,11.8367,0.7169567740063824,1
12,20190215,7.1145,20190510,9.01,9.93,0.10210876803551609,0
13,20190830,9.0578,20191122,8.29,11.69,0.41013268998793734,0
