,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140228,4.912,20140523,5.06,9.99,0.9743083003952571,1
1,20140530,5.175,20140613,5.31,9.99,0.88135593220339,1
2,20140627,5.1213,20141231,8.04,17.68,1.1990049751243783,1
3,20150116,7.2797,20150130,7.54,17.68,1.3448275862068966,1
4,20150717,10.681,20150731,11.07,15.2,0.37308039747064126,0
5,20150807,10.982000000000001,20150911,7.35,15.2,1.0680272108843538,1
6,20151030,11.0353,20160122,9.1,12.45,0.3681318681318681,0
7,20160318,10.1103,20160527,8.37,13.5,0.6129032258064517,1
8,20160722,10.1113,20161223,11.57,12.43,0.07433016421780461,0
9,20170210,11.2843,20170421,10.0,10.0,0.0,0
10,20180525,5.9683,20180629,4.69,5.75,0.22601279317697218,0
11,20190222,4.4237,20190531,4.88,7.15,0.4651639344262296,0
