,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,6.2714,20130621,5.8667,6.8535,0.16820358975233105,0
1,20130906,5.8145,20131108,5.5598,6.2939,0.13203712363754086,0
2,20131220,5.612,20140124,5.2409,8.6563,0.6516819630216184,1
3,20140425,5.6964,20140509,5.7162,15.9692,1.7936741191700782,1
4,20140509,5.6659,20140530,5.5598,23.2568,3.1830281664808084,1
5,20140711,5.6276,20150710,15.0935,19.3692,0.2832808824990889,0
6,20150807,17.2033,20150911,10.9333,19.3371,0.7686425873249615,1
7,20151113,16.8177,20160115,12.7758,19.1707,0.500547910894034,1
8,20160311,14.445,20160506,12.9042,19.1707,0.48561708591001385,0
9,20160722,13.382,20170203,13.5139,14.4389,0.06844804238598781,0
10,20170203,13.453,20170217,13.5334,14.4389,0.0669085373963675,0
11,20170407,13.1078,20170505,12.0145,12.7429,0.06062674268592123,0
12,20170714,12.6578,20170818,10.5962,12.4488,0.1748362620562089,0
13,20180330,10.4269,20180504,9.1258,9.959,0.09130158451861752,0
14,20181109,7.9172,20190111,8.6822,12.3649,0.4241666858630302,0
15,20190705,9.3003,20190816,8.12,11.06,0.36206896551724155,0
16,20190830,9.572000000000001,20191108,8.63,10.4,0.2050984936268829,0
