,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130524,4.416,20130705,3.8849,4.4399,0.14286082009832934,0
1,20130930,4.1606,20131115,3.8254,4.4201,0.15546086683745478,0
2,20131227,4.0643,20140124,3.8948,5.3502,0.3736777241450139,0
3,20140328,3.9926,20140509,3.6966,8.2296,1.226261970459341,1
4,20140704,3.8473,20150717,13.4146,29.1231,1.1710002534551907,1
5,20151009,15.835999999999999,20151023,16.4566,19.9174,0.21029860359977143,0
6,20151030,16.5136,20151218,14.1427,16.7558,0.18476669942797352,0
7,20160715,12.0568,20160923,11.3999,15.0503,0.3202133352046947,0
8,20160930,11.8338,20161021,11.759,15.0503,0.2798962496810953,0
9,20161111,11.6433,20170331,13.245,15.4592,0.16717251793129484,0
10,20170811,12.0279,20180525,12.2277,12.517000000000001,0.023659396288754284,0
11,20190301,8.3121,20190510,8.0288,9.0661,0.1291973893981666,0
