,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,5.8419,20131122,5.9242,10.2784,0.7349853144728402,1
1,20131220,6.0732,20140404,7.257999999999999,9.0709,0.2497795535960321,0
2,20140425,7.3532,20140509,7.4510000000000005,9.0709,0.2174070594551066,0
3,20140613,7.7323,20140808,7.4377,12.9744,0.7444102343466392,1
4,20140919,8.0147,20141114,7.9271,63.9885,7.072119690681333,1
5,20141114,7.9442,20141231,7.6575,63.9885,7.356317335945152,1
6,20150123,7.9006,20150710,20.9318,23.9449,0.1439484420833374,0
7,20151009,15.5848,20160129,15.9988,21.8025,0.3627584568842663,0
8,20160318,16.8638,20161216,15.724,15.8642,0.008916306283388457,0
9,20170825,12.3581,20171103,10.6947,15.1731,0.41874947403854257,0
10,20171201,11.6672,20180202,11.0957,18.3414,0.6530187369882026,1
11,20180302,11.4077,20180608,12.2254,18.3414,0.5002699298182472,1
12,20180706,11.7971,20180914,11.405999999999999,15.3177,0.34295107837980027,0
13,20181109,11.8256,20181221,10.5777,15.3177,0.4481125386426161,0
14,20190222,11.2906,20190510,10.937000000000001,12.65,0.15662430282527193,0
