,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130802,5.7007,20140103,7.58,8.87,0.17018469656992072,0
1,20140110,7.0457,20140124,7.3,8.89,0.2178082191780823,0
2,20140207,7.235,20140328,7.1,11.62,0.6366197183098591,1
3,20140711,7.5,20150116,10.76,20.65,0.9191449814126393,1
4,20150717,13.2307,20150731,13.46,15.35,0.14041604754829112,0
5,20150807,13.4083,20150821,14.08,15.35,0.0901988636363636,0
6,20151127,13.0927,20160115,9.52,11.9,0.2500000000000001,0
7,20160624,9.7207,20160812,9.7,11.0,0.1340206185567011,0
8,20161104,9.617,20161216,9.52,11.0,0.15546218487394964,0
9,20170317,9.7273,20170428,8.82,8.82,0.0,0
10,20170929,8.0567,20171117,7.18,7.36,0.025069637883008443,0
11,20180330,6.9567,20180504,5.81,6.39,0.0998278829604131,0
12,20181123,4.803,20190111,4.26,10.28,1.4131455399061033,1
13,20190222,4.4363,20190510,5.21,10.28,0.9731285988483684,1
