,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130517,2.4196,20130621,2.1872,2.7287,0.24757681053401615,0
1,20131108,2.1724,20140314,2.4537,6.0696,1.4736520357011862,1
2,20150710,5.6086,20150724,5.8429,6.6184,0.13272518783480808,0
3,20150807,5.809,20150821,6.2883,6.6184,0.05249431483866876,0
4,20151211,5.7503,20160122,4.3688,6.5503,0.49933620216077634,0
5,20160122,5.2387,20160311,4.7604,6.7119,0.4099445424754223,0
6,20160527,5.4185,20160812,5.4804,7.2584,0.32442887380483165,0
7,20170217,5.9735,20170407,5.642,6.77,0.19992910315490944,0
8,20180601,3.498,20180629,3.13,3.49,0.11501597444089467,0
9,20180803,3.3583,20180914,3.0,3.78,0.25999999999999995,0
10,20190215,2.9453,20190510,3.03,3.39,0.11881188118811893,0
11,20190606,3.0473,20190621,3.1,3.39,0.0935483870967742,0
