,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131025,3.5253,20131220,3.57,9.77,1.7366946778711483,1
1,20140314,3.4330000000000003,20150717,9.05,11.8,0.30386740331491713,0
2,20160115,8.7017,20160129,8.88,10.56,0.18918918918918914,0
3,20160129,8.488999999999999,20160219,9.05,10.56,0.16685082872928172,0
4,20160318,8.4307,20160527,8.26,11.96,0.44794188861985484,0
5,20160708,8.902000000000001,20160812,8.16,11.96,0.465686274509804,0
6,20160826,8.5963,20170106,9.76,10.35,0.06045081967213113,0
7,20170331,9.677,20170505,8.79,10.23,0.16382252559726979,0
8,20170825,8.8513,20171201,8.6,9.26,0.07674418604651165,0
9,20180420,8.5333,20180706,5.19,5.59,0.07707129094412321,0
10,20190215,4.5393,20190517,5.08,5.96,0.17322834645669288,0
11,20190930,5.3837,20191108,5.15,6.22,0.207766990291262,0
