,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130906,10.7703,20140103,13.1089,13.9316,0.0627588889990769,0
1,20140117,12.0152,20140130,12.7292,13.9316,0.0944599817741884,0
2,20140130,12.2004,20140214,12.7021,14.0461,0.10580927563158843,0
3,20140228,12.5619,20140411,11.8251,14.6556,0.23936372631098246,0
4,20140725,11.8233,20150703,21.4681,21.7388,0.012609406514782468,0
5,20160624,16.4303,20161014,18.828,24.4964,0.3010622477161675,0
6,20161216,18.4309,20161230,18.5052,27.7721,0.5007727557659469,1
7,20171110,24.0599,20171222,22.9487,26.2587,0.1442347496808099,0
8,20180504,23.1267,20180706,23.093000000000004,24.5085,0.06129563071060485,0
9,20180706,23.0975,20180817,21.2166,23.1117,0.08932156896015381,0
10,20190308,18.6179,20190510,18.7648,19.88,0.05943042291950876,0
11,20190816,18.1698,20191011,18.2,22.34,0.22747252747252752,0
12,20191011,18.6016,20191129,17.58,22.34,0.27076222980659853,0
