,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131018,9.1221,20131108,8.6338,10.5223,0.2187333503208319,0
1,20140110,9.2197,20140321,8.6651,10.9967,0.2690794105088227,0
2,20140627,8.8627,20140930,9.7832,18.0294,0.8428939406329214,1
3,20151009,16.7826,20160122,15.4332,21.4827,0.39197962833372224,0
4,20160422,16.8923,20161111,19.2789,21.614,0.12112205571894666,0
5,20170317,18.6279,20170505,17.8813,25.5285,0.427664655254372,0
6,20170526,18.1766,20170908,19.6568,25.5285,0.2987108786781165,0
7,20180223,21.8694,20180413,20.3123,21.2207,0.04472167110568475,0
8,20190215,12.8911,20190517,13.7,15.84,0.15620437956204383,0
9,20190614,12.603,20190628,13.09,16.56,0.2650878533231474,0
10,20190809,13.0821,20191018,13.83,16.56,0.19739696312364416,0
