,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130809,9.35,20140124,11.4454,21.6613,0.8925769304698833,1
1,20140523,12.1751,20141128,23.8107,56.4352,1.3701613140310867,1
2,20150116,22.2961,20150130,23.904,56.4352,1.3609103078982596,1
3,20150320,23.6272,20150717,26.7454,40.2251,0.5040006879687721,1
4,20150717,28.3206,20150731,31.0333,40.2251,0.29619151040978553,0
5,20151030,29.9953,20160122,25.4867,32.3732,0.270199751242805,0
6,20160624,28.2174,20160812,25.5012,28.0494,0.09992470942543871,0
7,20160902,26.2749,20160930,25.5309,27.4272,0.07427470241942118,0
8,20161014,26.3535,20170106,23.8025,35.2699,0.4817729230122887,0
9,20170901,19.6793,20171110,16.8302,18.6781,0.109796675024658,0
10,20180420,14.6004,20180608,11.3857,14.3068,0.25655866569468727,0
11,20180817,12.1228,20181026,10.5508,16.5186,0.5656253554232853,1
12,20190215,11.6773,20190510,13.0415,16.0603,0.2314764405934902,0
13,20190614,12.9439,20190628,13.729000000000001,15.49,0.12826862845072468,0
14,20190930,13.9304,20191122,12.66,16.03,0.26619273301737767,0
