,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131108,4.2941,20140103,4.6676,8.1816,0.752849430113977,1
1,20140110,4.3697,20140124,4.407,8.1816,0.8565010211027909,1
2,20140725,6.4392,20141010,7.2331,10.6404,0.4710704953616014,0
3,20150306,7.2685,20150814,8.788,10.534,0.19868001820664546,0
4,20151211,7.7293,20160122,5.7265,6.8437,0.19509298873657566,0
5,20160812,5.8769,20161216,6.1438,7.4367,0.21043979296201054,0
6,20161230,6.0291,20170428,6.2021,6.5893,0.062430467099853275,0
7,20171208,5.7189,20171222,5.797999999999999,7.6087,0.31229734391169384,0
8,20171222,5.7345,20180126,5.461,7.6087,0.39327961911737763,0
9,20180504,5.3819,20180706,5.1546,5.5882,0.08411903930469858,0
10,20190104,4.6887,20190531,6.43,8.23,0.2799377916018664,0
11,20190906,6.2221,20191220,7.32,7.86,0.07377049180327869,0
