,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20131129,6.4115,20140117,5.4676,7.2467,0.325389567634794,0
1,20140207,5.9048,20140314,5.5742,8.2291,0.47628359226436084,0
2,20140404,5.877999999999999,20140509,5.5347,10.7192,0.9367264711727827,1
3,20140718,5.5903,20150717,10.8371,20.4354,0.8856889758330183,1
4,20150731,12.8781,20150814,13.2854,20.4354,0.5381847742634774,1
5,20150918,13.9352,20151211,14.5828,16.7287,0.14715281015991435,0
6,20151218,15.3862,20151231,14.8266,22.0474,0.4870165783119529,0
7,20160520,14.1035,20160701,11.907,35.5355,1.9844209288653731,1
8,20160708,13.2933,20160923,15.6157,35.5355,1.275626452864745,1
9,20170505,20.5838,20170811,19.14,21.6789,0.13264890282131653,0
10,20190308,8.3994,20190802,10.48,12.55,0.19751908396946566,0
