,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130802,6.0806,20130830,5.5393,7.324,0.32218872420702976,0
1,20140117,5.9409,20140130,5.9057,6.4848,0.09805780855783387,0
2,20140207,5.9061,20140314,5.5787,5.8335,0.04567372326886182,0
3,20140801,5.1878,20150703,10.4283,11.0447,0.05910838775255799,0
4,20150717,8.9096,20150731,9.0962,11.0447,0.2142103295881798,0
5,20150731,9.1497,20150814,9.4441,11.0447,0.16948147520674284,0
6,20160422,7.0026,20161111,6.0823,6.7592,0.11129013695477037,0
7,20170331,6.2211,20170505,5.6441,6.2224,0.10246097694938086,0
8,20171222,5.5496,20180309,5.3549,5.3648,0.0018487740200564008,0
9,20190201,2.6967,20190510,3.25,3.65,0.12307692307692306,0
10,20190628,3.0527,20190726,2.9,3.65,0.25862068965517243,0
11,20190906,3.1210000000000004,20191115,2.88,3.1,0.07638888888888896,0
