,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20130628,9.71,20130712,9.6219,21.2249,1.2058948856255003,1
1,20130726,9.8532,20130809,9.8607,21.2249,1.1524739622947664,1
2,20140516,15.1018,20140530,15.4853,20.3729,0.31562837013167333,0
3,20140627,15.729000000000001,20141024,17.4137,55.3848,2.1805302721420494,1
4,20150710,26.9276,20150724,30.5671,38.5716,0.2618665166142682,0
5,20150807,28.6852,20150821,29.2189,38.5716,0.32009076317041346,0
6,20151030,29.443,20160122,23.3583,46.9244,1.0088961953566826,1
7,20160205,26.8641,20160226,27.4027,46.9244,0.712400602860302,1
8,20160311,26.3432,20160819,39.9048,41.4213,0.038002947013893076,0
9,20170505,36.9533,20171229,48.223,63.0303,0.30705887232233575,0
10,20180420,49.1067,20180504,51.3939,63.0303,0.22641597543677353,0
11,20180803,52.3842,20180817,52.8208,70.6708,0.33793505588707484,0
12,20190111,50.1194,20190920,72.7,103.14,0.41870701513067393,0
