,signal_date,ma30_price,buy_date,buy_price,highest_price,increase_rate,satisfied?
0,20140328,2.718,20140516,2.48,4.75,0.9153225806451613,1
1,20140627,2.5793,20150717,5.07,7.18,0.4161735700197237,0
2,20151218,5.7017,20160122,3.89,12.99,2.339331619537275,1
3,20160304,4.8653,20161021,9.0,12.18,0.3533333333333333,0
4,20171229,7.1387,20180223,6.78,7.31,0.07817109144542764,0
5,20180330,7.0573,20180504,6.64,9.88,0.48795180722891585,0
6,20180928,5.9433,20181228,7.66,8.39,0.0953002610966058,0
7,20190201,6.6627,20190222,6.87,8.39,0.22125181950509468,0
8,20190628,7.1673,20190823,6.57,7.14,0.0867579908675798,0
9,20190912,6.9387,20191122,6.4,6.8,0.06249999999999992,0
